gid	gname	tid	strand	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NA	Cdsn	NM_001008424	+	0.111999390723314	0.223998781446629	0	0	5.82175517905027e-247	6.33560625701084e-104	0.111999390723314	2.58522373019401e-98	0	0.111999390723847	0	0.111999390723314	0	0	0.235635099651636	5.56008037385038e-09	5.10912853470938e-152	3.61427856349906e-134	0.111999390723234	2.12779785700152e-48	0	0.111985996454914	0.223998781446629	0.223998695643999	0.335998172169943	0.335998172169943	0.224012175718353	0.111999390723314	2.51808242041127e-11	1.12196017105878e-59	0	6.39412677459358e-14	0.11195013088705	0.223982136178655	4.66822535442054e-07	0	0.11199939072335	0.111999390723314	0	0	0	2.63364138816016e-154	0	0	0	0.111999390723314	0.223998781446629	0.223998781446629	0.223998781446629	0.223998781446629	0.111999390723314	0.102301958901807	0.111999390372591	3.28021548358336e-42	6.67724753142385e-24	0.111999390723314	0.111999390723314	0.111999390723314	0.111999390723314	0	0	1.07761926345627e-109	1.21127609800922e-157	8.68767927786065e-206	3.87089399841484e-254	0	0	0	0	0	0	0	0	0	0	0	3.34070789718425e-167	7.49775085126748e-119	1.04537081820047e-70	9.30020606365269e-23	0.111999390723314	0.111999390723314	0.111999390723314	0.111999390723314	0.335998172169943	0	0	0.447997562893258	0.111999390723314	0.111999389106946	0.111999390723314	0.447997876027874	0.111999390723314	0.335998172169943	0.111999390723314	0.111999390723314	0.111999390723314	0.223998757097576	0	0.787245011209555	0.503997258254915
NA	Ckm	NM_007710	+	0.167999086084972	9.5267924925156e-40	0	0.111999390723314	0.20553438703442	0.111999390723314	0.111999412922657	0.111999390723315	1.0809402869477e-54	0.111999390723314	0.447997562893259	0.22399878144663	0.339222808268056	0.224043267506323	0.111999390723314	0.223994337452715	1.69902927647876e-18	0	0.224043733614609	0.223998781891672	0.111999390723314	0.560174023233109	0.223998781414234	0.223998781446629	0.335998469102591	0.111999390723384	0.225585741964621	0.476064670579393	0.22377601649715	0.223998781446617	0.333678119741255	0.111999390101369	0.111999390723314	4.47636565866191e-33	0.111999390723314	0.111999390723314	0.223998781244872	0.671996343848641	0.335998172098449	0.223778360736176	2.65899303443633e-91	3.99590923342998e-86	0.111999390723314	0.223998781446629	0.335994635472693	0.335998172169943	0.335998172171653	0.783995633201865	0.559996953887938	0.783602535656238	0.895995147226462	0.447997562893258	0.22400152170794	1.00797776721867	0.559996953616572	0.44793573642061	0.447997562893258	0.671996344151737	0.559398881453991	0.671996344339887	0.67193485378414	0.559993806094564	0.783856183402666	0.895997602554826	1.00799451650983	0.784426790908813	1.34631246347981	1.67675547781918	1.34399269368809	1.00798825115423	0.783992531224009	0.448059496257838	0.111999390723314	0.111999390723314	1.01624284278285	0.337782407466782	0.447997562830002	0.111999390723326	0.559996953625089	0.447997562893257	0.335998172169943	0.223998781446629	0.111999390723314	0.111999390723314	0.111999390723314	0.111999390723314	4.02741069825873e-128	0	0.111999390725122	0	0	0	0.111999390723314	0	0	0	0	0	0	0	0
NA	Cox8b	NM_007751	-	0	0.111999390723314	4.21682659060038e-08	0.111999390723314	0	0.111999390722929	0.111999390723314	0	0	0	0	0	8.83424511862498e-198	7.59471963656742e-55	0.111999387006971	3.05446622353226e-138	2.80673290522206e-281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123253195584723	0	0	0	0	0	0	0	0	0	0
NA	Cpt1b	NM_009948	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111900498096053	0.111999390723314	0.111999390723314	0	0.111999390723314	1.38680438792935e-57	2.27177664331498e-147	5.03583664026321e-238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111999390723314	0	0	7.48236552283867e-127	0.111999390723314	0	0	0	0	0.111999390723314	1.04105767321398e-06	1.08094040435247e-54	0.223998902017012	3.0111780805525e-19	0	0.223998781421567	0.223998872318533	0.111999390723314	0.224004076276499	0.111999390723314
NA	Dchs1	NM_001162943	-	0	0.335998172169943	0	0.111999390723315	0.681693776154599	0.220908802213106	0.447997562893258	1.00799441868256	0.111999390723315	0.560838681832111	0.336214671590758	0.448616943481475	0.82682773124868	0.672226844214884	0.671996344338512	1.67999118556355	1.2285489511216	1.00799371734446	1.23196275689123	0.559996978829848	0.447997562893258	0.448821046580372	0.559996953708156	0.44799750730077	0.335998060503432	0.447997385956001	0.671997154222545	0.335998172169953	1.23193833636915	0.447997562893258	0.783995735063201	0.335994765724764	0.336004674169089	0.223998781446629	0	0.111999390723314	0	0.223998781446629	0	0.25621263556845	1.00799451650983	1.34399581620818	0.895995125784234	0.783763445012748	0.671996321467653	0.335998172169943	0.224052405948046	0.111999390723314	0.447997562893258	0.670382166193872	1.23205130891195	0.223998781446629	0.112000459005153	0.111999494655193	0.111999390723314	0.223998781446629	0.223998781446629	1.62920076236219e-44	0	0.223998781446629	0.223998781446629	0.223998781446629	0.111961915119656	0	4.03324447189415e-18	0.223998781446589	0.895594993059356	0.223998781446629	0.541530816951186	0.55999718062887	2.6926436528688e-16	0.111999390723314	0.447997562890148	0.335998170498765	2.96126611858634e-14	0.111999343313119	0.112000946037179	1.53749805747736e-125	1.26543286837814e-13	0.111999390723314	0.111999390723314	6.50510954314867e-65	1.4230048208416e-207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Disp2	NM_170593	+	0.111999390723314	0.111999390723315	0.335995980231345	0.671996344339887	0.111999390723314	0	0	0.111999390723314	0	0.111999390723314	0.335998172169943	0.111999390730727	0	0.112862010901158	0	0	0	0	0	0	0	0.111999390723314	0.11199940922372	0.111999390723314	0	0	1.86332221889367e-155	0	0.223908220281119	0	0	0	1.1219601710609e-59	9.05611655099765e-05	6.15405301862922e-56	0.223998781446629	0.111998195646843	0.224012194215435	1.08504090019542e-75	0.111999390723314	0	0.223998849485207	0.559996953616572	0.671983075156207	0.895995124901929	0.447997562893258	0.671996339448234	0.223998781446629	0.559996953972481	0.335998172169943	0.335998172169943	0.44799661523812	0.793693166885213	0.114597809774051	1.11999390713917	0.671996344339887	0.965145856468119	0.672334323210831	0.33599817217679	0.111999390723314	0.335998172169943	0.223998781448909	0	0.111999390723314	0	0	3.55841634107465e-114	0.111999390723314	0	0	0.447997562893258	0.559995758540101	0.895995125786612	0.223998781446629	0.447997562893258	0.447997562893258	0.559996953710857	0.447947574630287	0.447997562893258	1.45512684568828	0.335998172169943	0.559996953618866	0.447997562893288	0.573138091096811	0.783995735062311	0.559998580230823	0.783995735063201	1.55935064285251	0.714828358762995	1.00799451650983	0.671996344339887	0.783995735070613	0.223998781448909	7.60898800822326e-64	2.21972100174048e-98	0.111999390723314	1.72769281784865e-10	0.111999390722906	0	8.05916506781118e-120	0.111999390723314
NA	Dynap	NM_029346	-	0	0	0	0	0.205534396015124	0.111999390723314	2.21972100174048e-98	0.111999390723314	4.27301883826727e-73	4.83807272497006e-216	0	0	0	0	0	0	0	0	0	0.111999390723314	0.111999390723314	0.111999390723314	0	2.72989506187409e-65	0	0	5.54532254720565e-184	0	0	5.80820100243052e-303	0	0	0	0	0	0	0	0	0	9.88131291682493e-318	0	0	7.46948357080744e-199	0	0	3.67713620643624e-80	0	0.110390668406599	0.111999390723314	0.111999390723314	0.111999390723315	1.52997413930778e-27	0	0	3.10788506482756e-146	0	0	3.2552157237574e-265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111999390723314	0.111999390723314	6.89872091768413e-94	8.6097767027336e-237	0	0	0	0	0	3.16193420777858e-217	2.71828588576541e-74	5.56326700578816e-41	5.35958945991891e-184	0	0	0	0	0
NA	Entpd4	NM_026174_2	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Fabp3	NM_010174	+	0.0559996953616572	0.111999390723314	0.447967033126985	0.783998733049044	0.354462566582153	0.335998166609032	0.448519221522444	0.668777002008541	0.559996953618544	1.00799460643805	0.447998678899304	0.447997562893258	0.783995820866315	0.447997562446322	0.783998425690499	0.67199626689682	1.11996711869658	2.57592019550339	0.895995124975287	2.74412017899242e-22	0.447997562893258	0.55999695361657	0.895373469611851	1.23187807445406	1.11566479665553	1.01471805237024	1.13205567746169	1.21676172028798	1.00799670470114	0.671996341302466	0.448017386567427	0.22399878143816	0.223998781446629	0.223998781446629	0.559996951649271	0.671996344339888	0.783642176645707	0.895995173196711	0.559996953618699	0.559996906209973	0.339195596107301	0.559247219129542	1.00799445486205	0.560010613153407	1.00799451650983	0.671872698096886	0.447997561810608	0.559996953616572	0.223998781563935	0.223998781446629	0.111999390723314	0.111999390723314	0.111999390723476	0.111999390723314	0.111999390733448	0.111999390723314	0	0	2.82200425586957e-151	6.98174459642993e-215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Fah	NM_010176	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8874642821774e-253	1.08094028694739e-54	8.0343702115428e-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99455181895591e-121	0.111999390723314	2.83929531849088e-74	0	0.111999390723314	3.09614987232664e-88	0	0	0	0	0	0	0	0	2.34010791093413e-250	0	0	0	0	0	0	6.21018158811606e-271	6.44618372124854e-128	0.111999390723314	2.31601631139118e-51	2.62228082085197e-194	0	0	0	0	0	0	0	0	0	0	0
